anchor_id,book,translation_a,translation_b,cosine_similarity,length_ratio,alignment_confidence
book_02,2,butler_1900,murray_1919,0.323016,0.873934,0.584142
book_03,3,chapman_1616,pope_1726,0.368461,0.904618,0.627808
book_03,3,chapman_1616,cowper_1791,0.392554,0.856359,0.628994
book_03,3,chapman_1616,butcher_lang_1879,0.317794,0.94509,0.610059
book_03,3,chapman_1616,butler_1900,0.350021,0.892506,0.614638
book_03,3,chapman_1616,murray_1919,0.310846,0.957593,0.598364
book_03,3,pope_1726,cowper_1791,0.35944,0.946653,0.633355
book_03,3,pope_1726,butcher_lang_1879,0.248119,0.854945,0.549202
book_03,3,pope_1726,butler_1900,0.239828,0.986611,0.577558
book_03,3,pope_1726,murray_1919,0.247591,0.866256,0.540739
book_03,3,cowper_1791,butcher_lang_1879,0.341655,0.809336,0.589244
book_03,3,cowper_1791,butler_1900,0.347486,0.9595,0.629992
book_03,3,cowper_1791,murray_1919,0.333857,0.820043,0.576632
book_03,3,butcher_lang_1879,butler_1900,0.413317,0.843498,0.637199
book_03,3,butcher_lang_1879,murray_1919,0.70412,0.986943,0.822002
book_03,3,butler_1900,murray_1919,0.413597,0.854657,0.629143
book_04,4,chapman_1616,pope_1726,0.2841,0.901432,0.580613
book_04,4,chapman_1616,cowper_1791,0.422853,0.844053,0.642583
book_04,4,chapman_1616,butcher_lang_1879,0.333872,0.963293,0.623453
book_04,4,chapman_1616,butler_1900,0.350956,0.888546,0.614162
book_04,4,chapman_1616,murray_1919,0.337267,0.968017,0.615501
book_04,4,pope_1726,cowper_1791,0.322308,0.936347,0.610356
book_04,4,pope_1726,butcher_lang_1879,0.177055,0.868343,0.513466
book_04,4,pope_1726,butler_1900,0.193262,0.985706,0.551721
book_04,4,pope_1726,murray_1919,0.178299,0.872601,0.504215
book_04,4,cowper_1791,butcher_lang_1879,0.373213,0.81307,0.607535
book_04,4,cowper_1791,butler_1900,0.314198,0.949926,0.60929
book_04,4,cowper_1791,murray_1919,0.364779,0.817058,0.592893
book_04,4,butcher_lang_1879,butler_1900,0.382995,0.85593,0.62363
book_04,4,butcher_lang_1879,murray_1919,0.661365,0.99512,0.800531
book_04,4,butler_1900,murray_1919,0.410739,0.860128,0.628938
book_05,5,chapman_1616,pope_1726,0.35795,0.922977,0.626617
book_05,5,chapman_1616,cowper_1791,0.390811,0.831663,0.621862
book_05,5,chapman_1616,butcher_lang_1879,0.272636,0.978924,0.593681
book_05,5,chapman_1616,butler_1900,0.332465,0.870267,0.599422
book_05,5,chapman_1616,murray_1919,0.284834,0.993546,0.593045
book_05,5,pope_1726,cowper_1791,0.401222,0.901066,0.644938
book_05,5,pope_1726,butcher_lang_1879,0.257468,0.903525,0.566489
book_05,5,pope_1726,butler_1900,0.297409,0.942892,0.598298
book_05,5,pope_1726,murray_1919,0.279587,0.91702,0.571028
book_05,5,cowper_1791,butcher_lang_1879,0.318435,0.814135,0.577673
book_05,5,cowper_1791,butler_1900,0.337307,0.955641,0.623429
book_05,5,cowper_1791,murray_1919,0.328787,0.826295,0.575407
book_05,5,butcher_lang_1879,butler_1900,0.379774,0.851926,0.620857
book_05,5,butcher_lang_1879,murray_1919,0.630123,0.985283,0.780888
book_05,5,butler_1900,murray_1919,0.411483,0.864651,0.630478
book_06,6,chapman_1616,pope_1726,0.268911,0.733141,0.530186
book_06,6,chapman_1616,cowper_1791,0.337114,0.729528,0.566794
book_06,6,chapman_1616,butcher_lang_1879,0.272679,0.886561,0.570613
book_06,6,chapman_1616,butler_1900,0.281351,0.828998,0.560992
book_06,6,chapman_1616,murray_1919,0.25212,0.877168,0.545958
book_06,6,pope_1726,cowper_1791,0.339565,0.995072,0.634529
book_06,6,pope_1726,butcher_lang_1879,0.160771,0.826949,0.494161
book_06,6,pope_1726,butler_1900,0.1373,0.88437,0.495607
book_06,6,pope_1726,murray_1919,0.156528,0.835805,0.483042
book_06,6,cowper_1791,butcher_lang_1879,0.34423,0.822874,0.594045
book_06,6,cowper_1791,butler_1900,0.239906,0.880012,0.550951
book_06,6,cowper_1791,murray_1919,0.307771,0.831686,0.565196
book_06,6,butcher_lang_1879,butler_1900,0.339062,0.935072,0.619252
book_06,6,butcher_lang_1879,murray_1919,0.659449,0.989405,0.798048
book_06,6,butler_1900,murray_1919,0.310701,0.945085,0.595157
book_07,7,chapman_1616,pope_1726,0.268201,0.864695,0.562684
book_07,7,chapman_1616,cowper_1791,0.311752,0.818634,0.575122
book_07,7,chapman_1616,butcher_lang_1879,0.268029,0.981418,0.59177
book_07,7,chapman_1616,butler_1900,0.32218,0.877519,0.595579
book_07,7,chapman_1616,murray_1919,0.230656,0.973044,0.558122
book_07,7,pope_1726,cowper_1791,0.329155,0.946731,0.616718
book_07,7,pope_1726,butcher_lang_1879,0.248441,0.881067,0.555909
book_07,7,pope_1726,butler_1900,0.250636,0.985386,0.583196
book_07,7,pope_1726,murray_1919,0.215655,0.88865,0.528773
book_07,7,cowper_1791,butcher_lang_1879,0.28454,0.834133,0.564031
book_07,7,cowper_1791,butler_1900,0.300748,0.932896,0.597635
book_07,7,cowper_1791,murray_1919,0.246482,0.841313,0.533893
book_07,7,butcher_lang_1879,butler_1900,0.361133,0.894133,0.621157
book_07,7,butcher_lang_1879,murray_1919,0.570204,0.991467,0.749479
book_07,7,butler_1900,murray_1919,0.304422,0.901829,0.580889
book_08,8,chapman_1616,pope_1726,0.312486,0.762709,0.561545
book_08,8,chapman_1616,cowper_1791,0.414999,0.832145,0.635286
book_08,8,chapman_1616,butcher_lang_1879,0.287604,0.99256,0.605322
book_08,8,chapman_1616,butler_1900,0.37094,0.868413,0.62012
book_08,8,chapman_1616,murray_1919,0.258194,0.984656,0.57617
book_08,8,pope_1726,cowper_1791,0.3786,0.916558,0.63637
book_08,8,pope_1726,butcher_lang_1879,0.219636,0.768426,0.511907
book_08,8,pope_1726,butler_1900,0.250926,0.878279,0.556579
book_08,8,pope_1726,murray_1919,0.211424,0.774595,0.497932
book_08,8,cowper_1791,butcher_lang_1879,0.348835,0.838382,0.600455
book_08,8,cowper_1791,butler_1900,0.385797,0.958237,0.650747
book_08,8,cowper_1791,murray_1919,0.289304,0.845113,0.558395
book_08,8,butcher_lang_1879,butler_1900,0.373812,0.874922,0.623327
book_08,8,butcher_lang_1879,murray_1919,0.638294,0.992036,0.787071
book_08,8,butler_1900,murray_1919,0.326858,0.881946,0.588258
book_09,9,chapman_1616,pope_1726,0.359506,0.837262,0.606044
book_09,9,chapman_1616,cowper_1791,0.385585,0.822247,0.616633
book_09,9,chapman_1616,butcher_lang_1879,0.314098,0.971608,0.614656
book_09,9,chapman_1616,butler_1900,0.336333,0.938005,0.618484
book_09,9,chapman_1616,murray_1919,0.286158,0.982707,0.591064
book_09,9,pope_1726,cowper_1791,0.375074,0.982067,0.650808
book_09,9,pope_1726,butcher_lang_1879,0.26222,0.81349,0.546594
book_09,9,pope_1726,butler_1900,0.29198,0.892599,0.582739
book_09,9,pope_1726,murray_1919,0.253195,0.822783,0.532953
book_09,9,cowper_1791,butcher_lang_1879,0.322198,0.798902,0.575935
book_09,9,cowper_1791,butler_1900,0.299262,0.876592,0.582742
book_09,9,cowper_1791,murray_1919,0.309908,0.808028,0.560456
book_09,9,butcher_lang_1879,butler_1900,0.434658,0.911373,0.665905
book_09,9,butcher_lang_1879,murray_1919,0.593629,0.988706,0.761672
book_09,9,butler_1900,murray_1919,0.443136,0.921783,0.662171
book_10,10,chapman_1616,pope_1726,0.351979,0.913295,0.620912
book_10,10,chapman_1616,cowper_1791,0.40388,0.890513,0.643763
book_10,10,chapman_1616,butcher_lang_1879,0.351032,0.907016,0.618822
book_10,10,chapman_1616,butler_1900,0.366979,0.968888,0.643061
book_10,10,chapman_1616,murray_1919,0.330395,0.951626,0.607624
book_10,10,pope_1726,cowper_1791,0.392678,0.975056,0.658737
book_10,10,pope_1726,butcher_lang_1879,0.268002,0.828373,0.553495
book_10,10,pope_1726,butler_1900,0.219248,0.942622,0.555242
book_10,10,pope_1726,murray_1919,0.253707,0.869115,0.544818
book_10,10,cowper_1791,butcher_lang_1879,0.367716,0.80771,0.603171
book_10,10,cowper_1791,butler_1900,0.280116,0.919109,0.582841
book_10,10,cowper_1791,murray_1919,0.341316,0.847436,0.587583
book_10,10,butcher_lang_1879,butler_1900,0.397575,0.878797,0.637366
book_10,10,butcher_lang_1879,murray_1919,0.586883,0.953123,0.749066
book_10,10,butler_1900,murray_1919,0.415454,0.922019,0.647005
book_11,11,chapman_1616,pope_1726,0.358908,0.91559,0.625297
book_11,11,chapman_1616,cowper_1791,0.416511,0.831621,0.635986
book_11,11,chapman_1616,butcher_lang_1879,0.356526,0.976351,0.639177
book_11,11,chapman_1616,butler_1900,0.305756,0.886083,0.588686
book_11,11,chapman_1616,murray_1919,0.321129,0.987389,0.611468
book_11,11,pope_1726,cowper_1791,0.379862,0.908289,0.634996
book_11,11,pope_1726,butcher_lang_1879,0.258286,0.893937,0.564541
book_11,11,pope_1726,butler_1900,0.22614,0.967773,0.56532
book_11,11,pope_1726,murray_1919,0.242572,0.904044,0.547426
book_11,11,cowper_1791,butcher_lang_1879,0.373437,0.811954,0.607379
book_11,11,cowper_1791,butler_1900,0.29302,0.938535,0.594795
book_11,11,cowper_1791,murray_1919,0.332016,0.821133,0.575892
book_11,11,butcher_lang_1879,butler_1900,0.379266,0.865128,0.623879
book_11,11,butcher_lang_1879,murray_1919,0.632194,0.98882,0.782912
book_11,11,butler_1900,murray_1919,0.352682,0.874909,0.600702
book_12,12,chapman_1616,pope_1726,0.285306,0.83071,0.563596
book_12,12,chapman_1616,cowper_1791,0.4167,0.77428,0.621755
book_12,12,chapman_1616,butcher_lang_1879,0.329956,0.960461,0.620591
book_12,12,chapman_1616,butler_1900,0.385787,0.882534,0.631816
book_12,12,chapman_1616,murray_1919,0.275925,0.932054,0.572772
book_12,12,pope_1726,cowper_1791,0.331344,0.93207,0.614257
book_12,12,pope_1726,butcher_lang_1879,0.200441,0.864908,0.52547
book_12,12,pope_1726,butler_1900,0.194423,0.941279,0.541252
book_12,12,pope_1726,murray_1919,0.162247,0.891269,0.500053
book_12,12,cowper_1791,butcher_lang_1879,0.339081,0.806155,0.587033
book_12,12,cowper_1791,butler_1900,0.315011,0.877338,0.59159
book_12,12,cowper_1791,murray_1919,0.281859,0.830725,0.550704
book_12,12,butcher_lang_1879,butler_1900,0.413104,0.918865,0.655923
book_12,12,butcher_lang_1879,murray_1919,0.639053,0.970424,0.782085
book_12,12,butler_1900,murray_1919,0.376549,0.94687,0.63182
book_13,13,chapman_1616,pope_1726,0.348874,0.768657,0.583045
book_13,13,chapman_1616,cowper_1791,0.380646,0.771995,0.601354
book_13,13,chapman_1616,butcher_lang_1879,0.314048,0.958759,0.611416
book_13,13,chapman_1616,butler_1900,0.24504,0.824627,0.539929
book_13,13,chapman_1616,murray_1919,0.307664,0.923998,0.588215
book_13,13,pope_1726,cowper_1791,0.366922,0.995675,0.649726
book_13,13,pope_1726,butcher_lang_1879,0.225867,0.801721,0.523657
book_13,13,pope_1726,butler_1900,0.194971,0.932127,0.539266
book_13,13,pope_1726,murray_1919,0.223775,0.831881,0.519046
book_13,13,cowper_1791,butcher_lang_1879,0.305504,0.805203,0.568328
book_13,13,cowper_1791,butler_1900,0.229665,0.936175,0.55936
book_13,13,cowper_1791,murray_1919,0.292191,0.835494,0.557579
book_13,13,butcher_lang_1879,butler_1900,0.30618,0.860098,0.582424
book_13,13,butcher_lang_1879,murray_1919,0.688906,0.963744,0.807834
book_13,13,butler_1900,murray_1919,0.295727,0.892455,0.573763
book_14,14,chapman_1616,pope_1726,0.316448,0.758582,0.562692
book_14,14,chapman_1616,cowper_1791,0.39382,0.804242,0.616661
book_14,14,chapman_1616,butcher_lang_1879,0.266491,0.988504,0.592696
book_14,14,chapman_1616,butler_1900,0.312625,0.872247,0.589006
book_14,14,chapman_1616,murray_1919,0.261017,0.965835,0.573018
book_14,14,pope_1726,cowper_1791,0.323967,0.943225,0.612988
book_14,14,pope_1726,butcher_lang_1879,0.193764,0.767404,0.497421
book_14,14,pope_1726,butler_1900,0.273379,0.869686,0.56678
book_14,14,pope_1726,murray_1919,0.204499,0.785415,0.496828
book_14,14,cowper_1791,butcher_lang_1879,0.284847,0.813595,0.559065
book_14,14,cowper_1791,butler_1900,0.267677,0.922035,0.576731
book_14,14,cowper_1791,murray_1919,0.269114,0.832691,0.544185
book_14,14,butcher_lang_1879,butler_1900,0.340432,0.882391,0.606836
book_14,14,butcher_lang_1879,murray_1919,0.683013,0.977068,0.807924
book_14,14,butler_1900,murray_1919,0.362399,0.903101,0.613095
book_15,15,chapman_1616,pope_1726,0.388328,0.77898,0.607326
book_15,15,chapman_1616,cowper_1791,0.42129,0.851108,0.643487
book_15,15,chapman_1616,butcher_lang_1879,0.347974,0.951471,0.628253
book_15,15,chapman_1616,butler_1900,0.316953,0.926498,0.604949
book_15,15,chapman_1616,murray_1919,0.36518,0.982785,0.634545
book_15,15,pope_1726,cowper_1791,0.396627,0.915254,0.645959
book_15,15,pope_1726,butcher_lang_1879,0.262325,0.741176,0.528573
book_15,15,pope_1726,butler_1900,0.215584,0.840778,0.527766
book_15,15,pope_1726,murray_1919,0.282792,0.76557,0.534928
book_15,15,cowper_1791,butcher_lang_1879,0.383389,0.809804,0.612315
book_15,15,cowper_1791,butler_1900,0.305849,0.918628,0.596874
book_15,15,cowper_1791,murray_1919,0.382461,0.836456,0.607467
book_15,15,butcher_lang_1879,butler_1900,0.377244,0.881536,0.626868
book_15,15,butcher_lang_1879,murray_1919,0.692536,0.968137,0.810929
book_15,15,butler_1900,murray_1919,0.379619,0.910549,0.624427
book_16,16,chapman_1616,pope_1726,0.285995,0.749088,0.543569
book_16,16,chapman_1616,cowper_1791,0.36405,0.803993,0.600226
book_16,16,chapman_1616,butcher_lang_1879,0.28146,0.967137,0.595587
book_16,16,chapman_1616,butler_1900,0.311835,0.873488,0.588881
book_16,16,chapman_1616,murray_1919,0.283032,0.989249,0.59098
book_16,16,pope_1726,cowper_1791,0.293844,0.93171,0.593542
book_16,16,pope_1726,butcher_lang_1879,0.197591,0.724471,0.488793
book_16,16,pope_1726,butler_1900,0.196679,0.857582,0.521569
book_16,16,pope_1726,murray_1919,0.198015,0.757229,0.486216
book_16,16,cowper_1791,butcher_lang_1879,0.328513,0.777571,0.574075
book_16,16,cowper_1791,butler_1900,0.264573,0.92044,0.574625
book_16,16,cowper_1791,murray_1919,0.316911,0.81273,0.565484
book_16,16,butcher_lang_1879,butler_1900,0.311707,0.844783,0.581635
book_16,16,butcher_lang_1879,murray_1919,0.715297,0.95674,0.820598
book_16,16,butler_1900,murray_1919,0.323566,0.882981,0.586706
book_17,17,chapman_1616,pope_1726,0.308867,0.814191,0.572424
book_17,17,chapman_1616,cowper_1791,0.372854,0.834287,0.612641
book_17,17,chapman_1616,butcher_lang_1879,0.26515,0.967689,0.586755
book_17,17,chapman_1616,butler_1900,0.281954,0.89983,0.579032
book_17,17,chapman_1616,murray_1919,0.268187,0.99569,0.584426
book_17,17,pope_1726,cowper_1791,0.328157,0.975913,0.623464
book_17,17,pope_1726,butcher_lang_1879,0.223554,0.787883,0.518926
book_17,17,pope_1726,butler_1900,0.282334,0.904827,0.58049
book_17,17,pope_1726,murray_1919,0.223462,0.810682,0.513575
book_17,17,cowper_1791,butcher_lang_1879,0.284899,0.80733,0.557527
book_17,17,cowper_1791,butler_1900,0.273698,0.92716,0.581324
book_17,17,cowper_1791,murray_1919,0.264363,0.830691,0.541072
book_17,17,butcher_lang_1879,butler_1900,0.31589,0.870755,0.590428
book_17,17,butcher_lang_1879,murray_1919,0.680406,0.971877,0.805192
book_17,17,butler_1900,murray_1919,0.324957,0.895952,0.590715
book_18,18,chapman_1616,pope_1726,0.283784,0.735986,0.539078
book_18,18,chapman_1616,cowper_1791,0.352786,0.79787,0.5925
book_18,18,chapman_1616,butcher_lang_1879,0.282849,0.952984,0.592813
book_18,18,chapman_1616,butler_1900,0.291089,0.834237,0.567658
book_18,18,chapman_1616,murray_1919,0.280824,0.944746,0.578639
book_18,18,pope_1726,cowper_1791,0.345656,0.922438,0.61972
book_18,18,pope_1726,butcher_lang_1879,0.250783,0.772296,0.530005
book_18,18,pope_1726,butler_1900,0.242849,0.882225,0.553123
book_18,18,pope_1726,murray_1919,0.243929,0.77903,0.516918
book_18,18,cowper_1791,butcher_lang_1879,0.402387,0.837234,0.629621
book_18,18,cowper_1791,butler_1900,0.332944,0.956407,0.621221
book_18,18,cowper_1791,murray_1919,0.366595,0.844534,0.600761
book_18,18,butcher_lang_1879,butler_1900,0.304465,0.875395,0.585304
book_18,18,butcher_lang_1879,murray_1919,0.66066,0.991356,0.799202
book_18,18,butler_1900,murray_1919,0.298237,0.883028,0.572788
book_19,19,chapman_1616,pope_1726,0.2853,0.782919,0.551645
book_19,19,chapman_1616,cowper_1791,0.345942,0.851183,0.602064
book_19,19,chapman_1616,butcher_lang_1879,0.246719,0.971269,0.577513
book_19,19,chapman_1616,butler_1900,0.323256,0.910801,0.604491
book_19,19,chapman_1616,murray_1919,0.239737,0.992024,0.567861
book_19,19,pope_1726,cowper_1791,0.322253,0.9198,0.606189
book_19,19,pope_1726,butcher_lang_1879,0.14982,0.760424,0.471507
book_19,19,pope_1726,butler_1900,0.194509,0.859594,0.520879
book_19,19,pope_1726,murray_1919,0.144911,0.776674,0.461869
book_19,19,cowper_1791,butcher_lang_1879,0.307249,0.826728,0.574669
book_19,19,cowper_1791,butler_1900,0.368107,0.934544,0.635095
book_19,19,cowper_1791,murray_1919,0.29153,0.844394,0.55944
book_19,19,butcher_lang_1879,butler_1900,0.300955,0.884632,0.585683
book_19,19,butcher_lang_1879,murray_1919,0.723259,0.979078,0.830562
book_19,19,butler_1900,murray_1919,0.311061,0.903536,0.584968
book_20,20,chapman_1616,pope_1726,0.24602,0.734737,0.517995
book_20,20,chapman_1616,cowper_1791,0.315063,0.747288,0.559107
book_20,20,chapman_1616,butcher_lang_1879,0.26283,0.935971,0.577549
book_20,20,chapman_1616,butler_1900,0.271292,0.811317,0.55104
book_20,20,chapman_1616,murray_1919,0.259389,0.905765,0.557105
book_20,20,pope_1726,cowper_1791,0.263239,0.983205,0.589583
book_20,20,pope_1726,butcher_lang_1879,0.116896,0.785,0.459543
book_20,20,pope_1726,butler_1900,0.158093,0.905611,0.512354
book_20,20,pope_1726,murray_1919,0.107396,0.811179,0.449863
book_20,20,cowper_1791,butcher_lang_1879,0.251846,0.798409,0.537118
book_20,20,cowper_1791,butler_1900,0.323594,0.92108,0.607247
book_20,20,cowper_1791,murray_1919,0.224446,0.825035,0.517704
book_20,20,butcher_lang_1879,butler_1900,0.242882,0.866818,0.54929
book_20,20,butcher_lang_1879,murray_1919,0.692189,0.967727,0.810636
book_20,20,butler_1900,murray_1919,0.264633,0.895726,0.55748
book_21,21,chapman_1616,pope_1726,0.402202,0.790456,0.617825
book_21,21,chapman_1616,cowper_1791,0.458489,0.835631,0.660077
book_21,21,chapman_1616,butcher_lang_1879,0.391381,0.963425,0.655116
book_21,21,chapman_1616,butler_1900,0.407185,0.900742,0.648137
book_21,21,chapman_1616,murray_1919,0.394386,0.997884,0.654383
book_21,21,pope_1726,cowper_1791,0.45899,0.945939,0.687929
book_21,21,pope_1726,butcher_lang_1879,0.317002,0.761545,0.563738
book_21,21,pope_1726,butler_1900,0.369058,0.877561,0.621372
book_21,21,pope_1726,murray_1919,0.312543,0.788783,0.557094
book_21,21,cowper_1791,butcher_lang_1879,0.39729,0.805067,0.618776
book_21,21,cowper_1791,butler_1900,0.44008,0.927714,0.672973
book_21,21,cowper_1791,murray_1919,0.379732,0.833862,0.605318
book_21,21,butcher_lang_1879,butler_1900,0.477162,0.867797,0.678389
book_21,21,butcher_lang_1879,murray_1919,0.734505,0.965468,0.833345
book_21,21,butler_1900,murray_1919,0.528771,0.898836,0.703533
book_22,22,chapman_1616,pope_1726,0.359228,0.802601,0.597225
book_22,22,chapman_1616,cowper_1791,0.419344,0.83288,0.637859
book_22,22,chapman_1616,butcher_lang_1879,0.278184,0.948105,0.589027
book_22,22,chapman_1616,butler_1900,0.368966,0.881599,0.622331
book_22,22,chapman_1616,murray_1919,0.272998,0.937921,0.572629
book_22,22,pope_1726,cowper_1791,0.398332,0.963645,0.658994
book_22,22,pope_1726,butcher_lang_1879,0.218125,0.76095,0.509206
book_22,22,pope_1726,butler_1900,0.282016,0.910392,0.581707
book_22,22,pope_1726,murray_1919,0.230781,0.752776,0.503124
book_22,22,cowper_1791,butcher_lang_1879,0.309283,0.789658,0.56652
book_22,22,cowper_1791,butler_1900,0.375187,0.944738,0.641537
book_22,22,cowper_1791,murray_1919,0.295174,0.781176,0.54564
book_22,22,butcher_lang_1879,butler_1900,0.288971,0.835848,0.566896
book_22,22,butcher_lang_1879,murray_1919,0.706082,0.989259,0.82366
book_22,22,butler_1900,murray_1919,0.319529,0.826871,0.570459
book_23,23,chapman_1616,pope_1726,0.194719,0.726444,0.487707
book_23,23,chapman_1616,cowper_1791,0.28576,0.774141,0.549703
book_23,23,chapman_1616,butcher_lang_1879,0.24723,0.957447,0.574338
book_23,23,chapman_1616,butler_1900,0.265742,0.86252,0.560788
book_23,23,chapman_1616,murray_1919,0.224322,0.944587,0.547524
book_23,23,pope_1726,cowper_1791,0.273152,0.938387,0.58383
book_23,23,pope_1726,butcher_lang_1879,0.146151,0.75873,0.469065
book_23,23,pope_1726,butler_1900,0.160797,0.842234,0.497997
book_23,23,pope_1726,murray_1919,0.149893,0.769059,0.462706
book_23,23,cowper_1791,butcher_lang_1879,0.297708,0.808547,0.564876
book_23,23,cowper_1791,butler_1900,0.260266,0.897533,0.56653
book_23,23,cowper_1791,murray_1919,0.280171,0.819554,0.546983
book_23,23,butcher_lang_1879,butler_1900,0.277101,0.900855,0.576619
book_23,23,butcher_lang_1879,murray_1919,0.669958,0.986569,0.803119
book_23,23,butler_1900,murray_1919,0.29207,0.913119,0.576918
book_24,24,chapman_1616,pope_1726,0.409069,0.857193,0.638286
book_24,24,chapman_1616,cowper_1791,0.429332,0.833069,0.6434
book_24,24,chapman_1616,butcher_lang_1879,0.289588,0.928548,0.59041
book_24,24,chapman_1616,butler_1900,0.350686,0.913541,0.620262
book_24,24,chapman_1616,murray_1919,0.288315,0.948397,0.583672
book_24,24,pope_1726,cowper_1791,0.44322,0.971857,0.685735
book_24,24,pope_1726,butcher_lang_1879,0.255545,0.795945,0.538536
book_24,24,pope_1726,butler_1900,0.291247,0.938319,0.593766
book_24,24,pope_1726,murray_1919,0.267169,0.812959,0.538183
book_24,24,cowper_1791,butcher_lang_1879,0.334436,0.773545,0.576326
book_24,24,cowper_1791,butler_1900,0.351952,0.911912,0.620552
book_24,24,cowper_1791,murray_1919,0.324845,0.79008,0.564185
book_24,24,butcher_lang_1879,butler_1900,0.324821,0.848267,0.589718
book_24,24,butcher_lang_1879,murray_1919,0.716442,0.979071,0.826811
book_24,24,butler_1900,murray_1919,0.345669,0.866399,0.594718
